"adsh","cik_id","name","sic","countryba","stprba","cityba","zipba","bas1","bas2","baph","countryma","stprma","cityma","zipma","mas1","mas2","countryinc","stprinc","ein_id","former","changed","afs","wksi","fye","form","period","fy","fp","filed","accepted","prevrpt","detail","instance","nciks","aciks","edgar_year"
"0001140361-10-033428",867773,"SUNPOWER CORP",3674,"US","CA","SAN JOSE","95134","3939 NORTH FIRST STREET","","408-240-5500","US","CA","SAN JOSE","95134","3939 NORTH FIRST STREET","","US","DE",943008969,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100813,"2010-08-13 16:57:00.0",0,0,"spwra",1,"","2010Q3"
"0001193125-10-188510",1080224,"EDGAR ONLINE INC",7389,"US","CT","NORWALK","06854","50 WASHINGTON ST","","2038525666","US","CT","NORWALK","06854","50 WASHINGTON ST","","US","DE",61447017,"",NA,"5-SML",0,1231,"10-Q",20100630,2010,"Q2",20100813,"2010-08-13 13:32:00.0",0,1,"edgr",1,"","2010Q3"
"0001193125-10-188769",80424,"PROCTER & GAMBLE CO",2840,"US","OH","CINCINNATI","45202","ONE PROCTER & GAMBLE PLAZA","","5139831100","US","OH","CINCINNATI","45202","ONE PROCTER & GAMBLE PLAZA","","US","OH",310411980,"",NA,"1-LAF",1,630,"10-K",20100630,2010,"FY",20100813,"2010-08-13 16:02:00.0",0,1,"pg",1,"","2010Q3"
"0000950123-10-077973",1407539,"LIBERTY ACQUISITION HOLDINGS CORP.",6770,"US","NY","NEW YORK","10036","1114 AVENUE OF THE AMERICAS, 41ST FLOOR","","2123802230","US","NY","NEW YORK","10036","1114 AVENUE OF THE AMERICAS, 41ST FLOOR","","US","DE",260490500,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100816,"2010-08-16 16:02:00.0",0,0,"lia",1,"","2010Q3"
"0000950123-10-078540",6281,"ANALOG DEVICES INC",3674,"US","MA","NORWOOD","02062","ONE TECHNOLOGY WAY","","7813294700","US","MA","NORWOOD","02062","ONE TECHNOLOGY WAY","","US","MA",42348234,"",NA,"1-LAF",1,1031,"10-Q",20100731,2010,"Q3",20100817,"2010-08-17 16:16:00.0",0,1,"adi",1,"","2010Q3"
"0000935703-10-000042",935703,"DOLLAR TREE INC",5331,"US","VA","CHESAPEAKE","23320","500 VOLVO PARKWAY","N/A","(757) 321-5000","US","VA","CHESAPEAKE","23320","500 VOLVO PARKWAY","","US","VA",541387365,"DOLLAR TREE STORES INC",19950117,"1-LAF",1,131,"10-Q",20100731,2010,"Q2",20100819,"2010-08-19 09:01:00.0",0,0,"dltr",1,"","2010Q3"
"0001104659-10-045103",791519,"STAPLES INC",5940,"US","MA","FRAMINGHAM","01702","500 STAPLES DRIVE","P O BOX 9328","5082535000","US","MA","FRAMINGHAM","01702","500 STAPLES DR","","US","DE",42896127,"",NA,"1-LAF",0,131,"10-Q",20100731,2010,"Q2",20100819,"2010-08-19 06:12:00.0",0,1,"spls",1,"","2010Q3"
"0001193125-10-193532",1310067,"SEARS HOLDINGS CORP",5311,"US","IL","HOFFMAN ESTATES","60179","3333 BEVERLY ROAD","","847-286-2500","US","IL","HOFFMAN ESTATES","60179","3333 BEVERLY ROAD","","US","DE",201920798,"SEARS HOLDINGS CORP",20041129,"1-LAF",0,131,"10-Q",20100731,2010,"Q2",20100820,"2010-08-20 06:05:00.0",0,0,"shld",1,"","2010Q3"
"0001193125-10-193608",1002638,"OPEN TEXT CORP",7373,"CA","ON","ONTARIO CANADA","N2L 0A1","275 FRANK TOMPA DRIVE","WATERLOO","519-888-7111","CA","ON","ONTARIO CANADA","N2L 0A1","275 FRANK TOMPA DRIVE","WATERLOO","CA","ON",980154400,"",NA,"1-LAF",1,630,"10-K",20100630,2010,"FY",20100820,"2010-08-20 08:01:00.0",0,0,"otex",1,"","2010Q3"
"0001193125-10-194134",874214,"ANNTAYLOR STORES CORP",5621,"US","NY","NEW YORK","10036","7 TIMES SQUARE","15TH FLOOR","2125413300","US","NY","NEW YORK","10036","7 TIMES SQUARE","15TH FLOOR","US","DE",133499319,"TAYLOR ANN STORES CORP",19960221,"1-LAF",0,131,"10-Q",20100731,2010,"Q2",20100820,"2010-08-20 15:30:00.0",0,0,"ann",1,"","2010Q3"
"0000950123-10-080248",1128928,"FLOWERS FOODS INC",2000,"US","GA","THOMASVILLE","31757","1919 FLOWERS CIRCLE","","9122269110","US","GA","THOMASVILLE","31757","1919 FLOWERS CIRCLE","","US","GA",582582379,"",NA,"1-LAF",1,1231,"10-Q",20100731,2010,"Q3",20100824,"2010-08-24 14:38:00.0",0,0,"flo",1,"","2010Q3"
"0000950123-10-080878",919012,"AMERICAN EAGLE OUTFITTERS INC",5651,"US","PA","PITTSBURGH","15203","77 HOT METAL STREET","","4124323300","US","PA","PITTSBURGH","15203","77 HOT METAL STREET","","US","DE",132721761,"",NA,"1-LAF",1,131,"10-Q",20100731,2010,"Q2",20100825,"2010-08-25 16:40:00.0",0,0,"aeo",1,"","2010Q3"
"0001144204-10-046620",1116132,"COACH INC",3100,"US","NY","NEW YORK","10001","516 WEST 34TH ST","","2125941850","US","NY","NEW YORK","10001","516 WEST 34TH ST","","US","MD",522242751,"",NA,"1-LAF",1,630,"10-K",20100630,2010,"FY",20100825,"2010-08-25 16:13:00.0",0,1,"coh",1,"","2010Q3"
"0001158449-10-000091",1158449,"ADVANCE AUTO PARTS INC",5531,"US","VA","ROANOKE","24012","5673 AIRPORT RD","","5405613225","US","VA","ROANOKE","24012","5673 AIRPORT RD","","US","DE",542049910,"",NA,"1-LAF",1,1231,"10-Q",20100731,2010,"Q3",20100825,"2010-08-25 17:27:00.0",0,0,"aap",1,"","2010Q3"
"0001206774-10-001881",8670,"AUTOMATIC DATA PROCESSING INC",7374,"US","NJ","ROSELAND","07068","ONE ADP BOULVARD","","9739747849","US","NJ","ROSELAND","07068","ONE ADP BOULEVARD","","US","DE",221467904,"",NA,"1-LAF",1,630,"10-K",20100630,2010,"FY",20100825,"2010-08-25 15:20:00.0",0,1,"adp",1,"","2010Q3"
"0001193125-10-197800",76334,"PARKER HANNIFIN CORP",3490,"US","OH","CLEVELAND","44124-4141","6035 PARKLAND BOULEVARD","","2168963000","US","OH","CLEVELAND","44124-4141","6035 PARKLAND BOULEVARD","","US","OH",340451060,"PARKER APPLIANCE CO",19670907,"1-LAF",1,630,"10-K",20100630,2010,"FY",20100826,"2010-08-26 10:03:00.0",0,1,"ph",1,"","2010Q3"
"0001206774-10-001891",21076,"CLOROX CO /DE/",2842,"US","CA","OAKLAND","94612-1888","THE CLOROX COMPANY","1221 BROADWAY","5102717000","US","CA","OAKLAND","94612-1305","P.O. BOX 24305","","US","DE",310595760,"",NA,"1-LAF",1,630,"10-K",20100630,2010,"FY",20100826,"2010-08-25 20:30:00.0",0,1,"clx",1,"","2010Q3"
"0000950123-10-081570",897429,"CHICOS FAS INC",5621,"US","FL","FT MYERS","33966-1206","11215 METRO PKWY","","2392776200","US","FL","FT MYERS","33966-1206","11215 METRO PKY","","US","FL",592389435,"",NA,"1-LAF",0,131,"10-Q",20100731,2010,"Q2",20100827,"2010-08-27 10:31:00.0",0,0,"chs",1,"","2010Q3"
"0000950123-10-081597",1089063,"DICKS SPORTING GOODS INC",5940,"US","PA","PITTSBURGH","15275","200 INDUSTRY DR","","4128090100","","","","","","","US","DE",161241537,"",NA,"1-LAF",1,131,"10-Q",20100731,2010,"Q2",20100827,"2010-08-27 11:23:00.0",0,0,"dks",1,"","2010Q3"
"0000950123-10-081603",109198,"TJX COMPANIES INC /DE/",5651,"US","MA","FRAMINGHAM","01701","770 COCHITUATE RD","","508-390-2662","US","MA","FRAMINGHAM","01701","770 COCHITUATE ROAD","","US","DE",42207613,"ZAYRE CORP",19890625,"1-LAF",1,131,"10-Q",20100731,2010,"Q2",20100827,"2010-08-27 11:30:00.0",0,1,"tjx",1,"","2010Q3"
"0000950123-10-081607",863157,"PETSMART INC",5990,"US","AZ","PHOENIX","85027","19601 N 27TH AVE","","6235806100","US","AZ","PHOENIX","85027","19601 N 27TH AVENUE","","US","DE",943024325,"",NA,"1-LAF",1,131,"10-Q",20100731,2010,"Q2",20100827,"2010-08-27 11:32:00.0",0,0,"petm",1,"","2010Q3"
"0001104659-10-046204",315189,"DEERE & CO",3523,"US","IL","MOLINE","61265-8098","ONE JOHN DEERE PLACE","","(309) 765-4968","US","IL","MOLINE","61265-8098","ONE JOHN DEERE PLACE","","US","DE",362382580,"",NA,"1-LAF",0,1031,"10-Q",20100731,2010,"Q3",20100827,"2010-08-27 10:01:00.0",0,1,"de",1,"","2010Q3"
"0001104659-10-046222",27419,"TARGET CORP",5331,"US","MN","MINNEAPOLIS","55403","1000 NICOLLET MALL","","6123046073","US","MN","MINNEAPOLIS","55403","1000 NICOLLET MALL","","US","MN",410215170,"DAYTON HUDSON CORP",19920703,"1-LAF",0,131,"10-Q",20100731,2010,"Q2",20100827,"2010-08-27 11:08:00.0",0,1,"tgt",1,"","2010Q3"
"0001193125-10-199409",1095600,"BLUE COAT SYSTEMS INC",3572,"US","CA","SUNNYVALE","94085","420 NORTH MARY AVENUE","","4082202200","US","CA","SUNNYVALE","94085","420 NORTH MARY AVENUE","","US","DE",911715963,"CACHEFLOW INC",19990923,"1-LAF",0,430,"10-Q",20100731,2011,"Q1",20100827,"2010-08-27 15:08:00.0",0,0,"bcsi",1,"","2010Q3"
"0001193125-10-199642",23666,"SARA LEE CORP",2000,"US","IL","DOWNERS GROVE","60515","3500 LACEY ROAD","","6305986000","US","IL","DOWNERS GROVE","60515","3500 LACEY ROAD","","US","MD",362089049,"LEE SARA CORP",19920703,"1-LAF",1,630,"10-K",20100630,2010,"FY",20100827,"2010-08-27 17:14:00.0",0,1,"sle",1,"","2010Q3"
"0000007084-10-000043",7084,"ARCHER DANIELS MIDLAND CO",2070,"US","IL","DECATUR","62526","4666 FARIES PKWY","","2174244798","US","IL","DECATUR","62526","4666 FARIES PKWY","","US","DE",410129150,"",NA,"1-LAF",1,630,"10-K",20100630,2010,"FY",20100830,"2010-08-27 21:06:00.0",0,1,"adm",1,"","2010Q3"
"0000950123-10-082207",202058,"HARRIS CORP /DE/",3812,"US","FL","MELBOURNE","32919","1025 W NASA BLVD","","3217279100","US","FL","MELBOURNE","32919","1025 W NASA BLVD","","US","DE",340276860,"HARRIS SEYBOLD CO",19600201,"1-LAF",1,630,"10-K",20100630,2010,"FY",20100830,"2010-08-30 15:45:00.0",0,1,"hrs",1,"","2010Q3"
"0001045810-10-000029",1045810,"NVIDIA CORP",3674,"US","CA","SANTA CLARA","95050","2701 SAN TOMAS EXPRESSWAY","","408-486-2000","US","CA","SANTA CLARA","95050","2701 SAN TOMAS EXPRESSWAY","","US","DE",943177549,"NVIDIA CORP/DE",20020612,"1-LAF",1,1231,"10-Q",20100731,2010,"Q3",20100830,"2010-08-30 16:18:00.0",0,1,"nvda",1,"","2010Q3"
"0000060667-10-000159",60667,"LOWES COMPANIES INC",5211,"US","NC","MOORESVILLE","28117","1000 LOWE'S BLVD.","","7047581000","US","NC","MOORESVILLE","28115","P.O. BOX 1000","","US","NC",560578072,"",NA,"1-LAF",1,131,"10-Q",20100731,2010,"Q2",20100831,"2010-08-31 16:33:00.0",0,1,"low",1,"","2010Q3"
"0000950123-10-082514",96021,"SYSCO CORP",5140,"US","TX","HOUSTON","77077","1390 ENCLAVE PKWY","","281-584-1390","US","TX","HOUSTON","77077","1390 ENCLAVE PKWY","","US","DE",741648137,"",NA,"1-LAF",1,630,"10-K",20100630,2010,"FY",20100831,"2010-08-31 08:02:00.0",0,1,"syy",1,"","2010Q3"
"0000019353-10-000046",19353,"CHARMING SHOPPES INC",5621,"US","PA","BENSALEM","19020","450 WINKS LANE","","2152459100","US","PA","BENSALEM","19020","450 WINKS LANE","","US","PA",231721355,"",NA,"1-LAF",0,131,"10-Q",20100731,2010,"Q2",20100901,"2010-09-01 08:58:00.0",0,0,"chrs",1,"","2010Q3"
"0000950123-10-082884",46640,"HEINZ H J CO",2030,"US","PA","PITTSBURGH","15222-5448","1 PPG PLACE","SUITE 3100","4124565700","US","PA","PITTSBURGH","15230","P O BOX 57","P O BOX 57","US","PA",250542520,"",NA,"1-LAF",1,430,"10-Q",20100731,2011,"Q1",20100901,"2010-09-01 10:31:00.0",0,1,"hnz",1,"","2010Q3"
"0001133796-10-000293",46619,"HEICO CORP",3724,"US","FL","HOLLYWOOD","33021","3000 TAFT ST","","954-987-4000","US","FL","HOLLYWOOD","33021","3000 TAFT STREET","","US","FL",650341002,"HEINICKE INSTRUMENTS CO",19860417,"1-LAF",0,1031,"10-Q",20100731,2010,"Q3",20100901,"2010-09-01 16:49:00.0",0,0,"hei",1,"","2010Q3"
"0001193125-10-202279",769397,"AUTODESK INC",7372,"US","CA","SAN RAFAEL","94903","111 MCINNIS PKWY","","4155075000","US","CA","SAN RAFAEL","94903","111 MCINNIS PKWY","","US","DE",942819853,"",NA,"1-LAF",0,131,"10-Q",20100731,2010,"Q2",20100901,"2010-09-01 07:01:00.0",0,1,"adsk",1,"","2010Q3"
"0001193125-10-202438",812900,"SAKS INC",5311,"US","NY","NEW YORK","10017","12 EAST 49TH STREET","","(212) 940-5305","US","NY","NEW YORK","10017","12 EAST 49TH STREET","","US","TN",620331040,"PROFFITTS INC",19920703,"1-LAF",0,131,"10-Q",20100731,2010,"Q2",20100901,"2010-09-01 10:31:00.0",0,0,"sks",1,"","2010Q3"
"0001193125-10-202779",104169,"WAL MART STORES INC",5331,"US","AR","BENTONVILLE","72716","702 SOUTHWEST 8TH ST","","5012734000","US","AR","BENTONVILLE","72716","702 SOUTHWEST 8TH STREET","","US","DE",710415188,"",NA,"1-LAF",0,131,"10-Q",20100731,2010,"Q2",20100901,"2010-09-01 15:50:00.0",0,1,"wmt",1,"","2010Q3"
"0001193125-10-202839",790703,"TECH DATA CORP",5045,"US","FL","CLEARWATER","33760","5350 TECH DATA DR","","7275397429","US","FL","CLEARWATER","33760","5350 TECH DATA DRIVE","","US","FL",591578329,"",NA,"1-LAF",0,131,"10-Q",20100731,2010,"Q2",20100901,"2010-09-01 16:30:00.0",0,0,"tecd",1,"","2010Q3"
"0000014693-10-000094",14693,"BROWN FORMAN CORP",2080,"US","KY","LOUISVILLE","40210","850 DIXIE HWY","","5025851100","US","KY","LOUISVILLE","40201","P O BOX 1080","","US","DE",610143150,"BROWN FORMAN INC",19870816,"1-LAF",1,430,"10-Q",20100731,2011,"Q1",20100902,"2010-09-02 16:30:00.0",0,0,"bfa",1,"","2010Q3"
"0000737758-10-000030",737758,"TORO CO",3524,"US","MN","BLOOMINGTON","55420-1196","8111 LYNDALE AVE SOUTH","","6128888801","US","MN","BLOOMINGTON","55420","8111 LYNDALE AVENUE SOUTH","","US","DE",410580470,"TORO CO/DE",19920703,"1-LAF",0,1031,"10-Q",20100731,2010,"Q3",20100902,"2010-09-02 11:46:00.0",0,0,"ttc",1,"","2010Q3"
"0000950123-10-083320",1060232,"COLLECTIVE BRANDS, INC.",5661,"US","KS","TOPEKA","66607-2207","3231 SOUTH EAST SIXTH STREET","","7852335171","US","KS","TOPEKA","66607-2207","3231 S E 6TH ST","","US","DE",431813160,"PAYLESS SHOESOURCE INC /DE/",19980903,"1-LAF",1,131,"10-Q",20100731,2010,"Q2",20100902,"2010-09-02 13:19:00.0",0,0,"pss",1,"","2010Q3"
"0001104659-10-047126",28917,"DILLARDS INC",5311,"US","AR","LITTLE ROCK","72201","1600 CANTRELL RD","","5013765200","","","","","","","US","DE",710388071,"DILLARD DEPARTMENT STORES INC",19920703,"1-LAF",0,131,"10-Q",20100731,2010,"Q2",20100902,"2010-09-02 15:52:00.0",0,0,"dds",1,"","2010Q3"
"0001193125-10-203890",1009626,"BROCADE COMMUNICATIONS SYSTEMS INC",3577,"US","CA","SAN JOSE","95134-1376","130 HOLGER WAY","","(408) 333-8000","US","CA","SAN JOSE","95134-1376","130 HOLGER WAY","","US","DE",770409517,"",NA,"1-LAF",0,1031,"10-Q",20100731,2010,"Q3",20100902,"2010-09-02 16:06:00.0",0,0,"brcd",1,"","2010Q3"
"0001193125-10-203898",354950,"HOME DEPOT INC",5211,"US","GA","ATLANTA","30339-4024","2455 PACES FERRY ROAD","","770-433-82","US","GA","ATLANTA","30339-4024","2455 PACES FERRY ROAD","","US","DE",953261426,"",NA,"1-LAF",0,131,"10-Q",20100731,2010,"Q2",20100902,"2010-09-02 16:09:00.0",0,1,"hd",1,"","2010Q3"
"0001387131-10-000959",98246,"TIFFANY & CO",5944,"US","NY","NEW YORK","10022","727 FIFTH AVE","","2122305321","US","NY","NEW YORK","10022","727 FIFTH AVENUE","","US","DE",133228013,"",NA,"1-LAF",1,131,"10-Q",20100731,2010,"Q2",20100902,"2010-09-01 17:35:00.0",0,0,"tif",1,"","2010Q3"
"0000950123-10-083677",771497,"ABM INDUSTRIES INC /DE/",7340,"US","NY","NEW YORK","10176","551 FIFTH AVENUE","SUITE 300","212 297-0200","US","NY","NEW YORK","10176","551 FIFTH AVENUE","SUITE 300","US","DE",941369354,"ABM INDUSTRIES INC",19950110,"1-LAF",1,1031,"10-Q",20100731,2010,"Q3",20100903,"2010-09-03 10:41:00.0",0,0,"abm",1,"","2010Q3"
"0000950123-10-083841",6951,"APPLIED MATERIALS INC /DE",3674,"US","CA","SANTA CLARA","95054-3299","3050 BOWERS AVE","","4087275555","US","CA","SANTA CLARA","95054-3299","3050 BOWERS AVE","","US","DC",941655526,"APPLIED MATERIALS TECHNOLOGY INC",19730319,"1-LAF",1,1031,"10-Q",20100731,2010,"Q3",20100903,"2010-09-03 16:06:00.0",0,1,"amat",1,"","2010Q3"
"0001047469-10-007879",946581,"TAKE TWO INTERACTIVE SOFTWARE INC",7372,"US","NY","NEW YORK","10012","622 BROADWAY","","646 536 2842","US","NY","NEW YORK","10012","622 BROADWAY","","US","DE",510350842,"",NA,"1-LAF",0,1031,"10-Q",20100731,2010,"Q3",20100903,"2010-09-03 07:06:00.0",0,0,"ttwo",1,"","2010Q3"
"0001104659-10-047199",1041859,"CHILDRENS PLACE RETAIL STORES INC",5651,"US","NJ","SECAUCUS","07094","500 PLAZA DRIVE","","2015582400","US","NJ","SECAUCUS","07094","500 PLAZA DRIVE","","","",311241495,"",NA,"1-LAF",0,131,"10-Q",20100731,2010,"Q2",20100903,"2010-09-03 08:35:00.0",0,0,"plce",1,"","2010Q3"
"0001104659-10-047204",48465,"HORMEL FOODS CORP /DE/",2011,"US","MN","AUSTIN","55912-3680","1 HORMEL PL","","(507) 437-5611","US","MN","AUSTIN","55912-3680","1 HORMEL PLACE","","US","DE",410319970,"HORMEL GEO A & CO",19920703,"1-LAF",0,1031,"10-Q",20100731,2010,"Q3",20100903,"2010-09-03 09:10:00.0",0,0,"hrl",1,"","2010Q3"
"0001140361-10-036159",801898,"JOY GLOBAL INC",3532,"US","WI","MILWAUKEE","53201-0554","100 EAST WISCONSIN AVE SUITE 2780","","4144866400","US","WI","MILWAUKEE","53201-0554","100 EAST WISCONSIN AVE SUITE 2780","","US","DE",391566457,"HARNISCHFEGER INDUSTRIES INC",19920703,"1-LAF",1,1031,"10-Q",20100731,2010,"Q3",20100903,"2010-09-03 12:19:00.0",0,1,"joyg",1,"","2010Q3"
"0001144204-10-048067",350797,"EATON VANCE CORP",6282,"US","MA","BOSTON","02109","255 STATE STREET","","6174828260","US","MA","BOSTON","02109","255 STATE STEET","11TH FLOOR","US","MD",42718215,"",NA,"1-LAF",1,1031,"10-Q",20100731,2010,"Q3",20100903,"2010-09-03 08:11:00.0",0,0,"ev",1,"","2010Q3"
"0001193125-10-204065",1336920,"SAIC, INC.",7373,"US","VA","MCLEAN","22102","1710 SAIC DRIVE","","703-676-4300","US","VA","MCLEAN","22102","1710 SAIC DRIVE","","","",203562868,"",NA,"1-LAF",0,131,"10-Q",20100731,2010,"Q2",20100903,"2010-09-02 18:01:00.0",0,0,"sai",1,"","2010Q3"
"0001193125-10-204267",1051251,"J CREW GROUP INC",5600,"US","NY","NEW YORK","10003","770 BROADWAY","","2122092500","US","NY","NEW YORK","10003","770 BROADWAY","","US","DE",222894486,"",NA,"1-LAF",0,131,"10-Q",20100731,2010,"Q2",20100903,"2010-09-03 06:11:00.0",0,0,"jcg",1,"","2010Q3"
"0001193125-10-204588",786110,"GYMBOREE CORP",2300,"US","CA","SAN FRANCISCO","94105","500 HOWARD STREET","","415-278-7000","US","CA","SAN FRANCISCO","94105","500 HOWARD STREET","","US","DE",942615258,"",NA,"1-LAF",0,131,"10-Q",20100731,2010,"Q2",20100903,"2010-09-03 12:45:00.0",0,0,"gymb",1,"","2010Q3"
"0001193125-10-204827",711404,"COOPER COMPANIES INC",3851,"US","CA","PLEASANTON","94588","6140 STONERIDGE MALL RD","STE 590","9254603600","US","CA","PLEASANTON","94588","6140 STONERIDGE MALL ROAD","SUITE 590","US","DE",942657368,"COOPERVISION INC",19870701,"1-LAF",0,1031,"10-Q",20100731,2010,"Q3",20100903,"2010-09-03 16:01:00.0",0,0,"coo",1,"","2010Q3"
"0001193125-10-204835",885639,"KOHLS CORPORATION",5311,"US","WI","MENOMONEE FALLS","53051","N56 W17000 RIDGEWOOD DR","","4147835800","US","WI","MENOMONEE FALLS","53051","N54 W13600 WOODALE DR","","US","WI",391630919,"",NA,"1-LAF",0,131,"10-Q",20100731,2010,"Q2",20100903,"2010-09-03 16:05:00.0",0,1,"kss",1,"","2010Q3"
"0001193125-10-204841",33619,"ESTERLINE TECHNOLOGIES CORP",3823,"US","WA","BELLEVUE","98004","500 - 108TH AVENUE NE","SUITE 1500","4254539400","US","WA","BELLEVUE","98004","500 - 108TH AVENUE NE","SUITE 1500","US","DE",132595091,"ESTERLINE CORP",19910317,"1-LAF",0,1031,"10-Q",20100731,2010,"Q3",20100903,"2010-09-03 16:06:00.0",0,0,"esl",1,"","2010Q3"
"0001193125-10-204896",1058057,"MARVELL TECHNOLOGY GROUP LTD",3674,"BM","","HAMILTON HM 12","","CANON'S COURT","22 VICTORIA STREET","4412966395","","","","","","","BM","",770481679,"",NA,"1-LAF",0,131,"10-Q",20100731,2010,"Q2",20100903,"2010-09-03 16:52:00.0",0,0,"mrvl",1,"","2010Q3"
"0001104659-10-047530",912463,"GUESS INC",2340,"US","CA","LOS ANGELES","90021","ATTN:  JASON MILLER","1444 SOUTH ALAMEDA STREET","(213) 765-3100","US","CA","LOS ANGELES","90021","ATTN:  JASON MILLER","1444 SOUTH ALAMEDA STREET","US","DE",953679695,"GUESS INC ET AL/CA/",19940902,"1-LAF",0,131,"10-Q",20100731,2010,"Q2",20100907,"2010-09-07 17:09:00.0",0,0,"ges",1,"","2010Q3"
"0001193125-10-205516",794367,"MACY'S, INC.",5311,"US","OH","CINCINNATI","45202","7 WEST SEVENTH STREET","","5135797000","US","OH","CINCINNATI","45202","7 W SEVENTH ST","","US","DE",133324058,"FEDERATED DEPARTMENT STORES INC /DE/",19950307,"1-LAF",0,131,"10-Q",20100731,2010,"Q2",20100907,"2010-09-07 13:31:00.0",0,1,"m",1,"","2010Q3"
"0001193125-10-205694",701985,"LIMITED BRANDS INC",5621,"US","OH","COLUMBUS","43216","THREE LIMITED PKWY","P O BOX 16000","6144157000","US","OH","COLUMBUS","43216","THREE LIMITED PARKWAY","P.O. BOX 16000","US","DE",311029810,"LIMITED INC",19920703,"1-LAF",0,131,"10-Q",20100731,2010,"Q2",20100907,"2010-09-07 16:04:00.0",0,1,"ltd",1,"","2010Q3"
"0000897101-10-001796",102741,"VALSPAR CORP",2851,"US","MN","MINNEAPOLIS","55415","1101 THIRD ST SOUTH","","6123327371","US","MN","MINNEAPOLIS","55415","1101 THIRD STREET SOUTH","","US","DE",362443580,"",NA,"1-LAF",0,1031,"10-Q",20100731,2010,"Q3",20100908,"2010-09-08 14:20:00.0",0,0,"val",1,"","2010Q3"
"0000950123-10-084336",794170,"TOLL BROTHERS INC",1531,"US","PA","HORSHAM","19044","250 GIBRALTAR ROAD","","2159388000","US","PA","HORSHAM","19044","250 GIBRALTAR ROAD","","US","DE",232416878,"",NA,"1-LAF",1,1031,"10-Q",20100731,2010,"Q3",20100908,"2010-09-08 06:01:00.0",0,0,"tol",1,"","2010Q3"
"0000950123-10-084374",72331,"NORDSON CORP",3569,"US","OH","WESTLAKE","44145","28601 CLEMENS RD","","4408921580","US","OH","WESTLAKE","44145","28601 CLEMENS ROAD","","US","OH",340590250,"",NA,"1-LAF",1,1031,"10-Q",20100731,2010,"Q3",20100908,"2010-09-08 08:11:00.0",0,0,"ndsn",1,"","2010Q3"
"0000950123-10-084530",713002,"FLOW INTERNATIONAL CORP",3569,"US","WA","KENT","98032","23500 64TH AVE S","P O BOX 97040","2538503500","US","WA","KENT","98032","23500 64TH AVENUE SOUTH","","US","WA",911104842,"FLOW SYSTEMS INC",19890320,"2-ACC",0,430,"10-Q",20100731,2011,"Q1",20100908,"2010-09-08 15:18:00.0",0,0,"flow",1,"","2010Q3"
"0000950123-10-084557",1018840,"ABERCROMBIE & FITCH CO /DE/",5651,"US","OH","NEW ALBANY","43054","6301 FITCH PATH","","6142836500","US","OH","NEW ALBANY","43054","6301 FITCH PATH","","US","DE",311469076,"",NA,"1-LAF",1,131,"10-Q",20100731,2010,"Q2",20100908,"2010-09-08 16:06:00.0",0,0,"anf",1,"","2010Q3"
"0000950123-10-084597",38067,"FOREST CITY ENTERPRISES INC",6512,"US","OH","CLEVELAND","44113","1100 TERMINAL TOWER","50 PUBLIC SQ","216-621-6060","US","OH","CLEVLAND","44113","1100 TERMINAL TOWER","50 PUBLIC SQUARE","US","OH",340863886,"",NA,"1-LAF",1,131,"10-Q",20100731,2010,"Q2",20100908,"2010-09-08 16:47:00.0",0,0,"fce",1,"","2010Q3"
"0000950123-10-084600",33769,"EVANS BOB FARMS INC",5812,"US","OH","COLUMBUS","43207","3776 S HIGH ST","","6144421866","US","OH","COLUMBUS","43207","3776 S HIGH STREET","","US","DE",314421866,"TAM O SHANTER LTD INC",19750908,"1-LAF",1,430,"10-Q",20100731,2011,"Q1",20100908,"2010-09-08 16:49:00.0",0,0,"bobe",1,"","2010Q3"
"0000950123-10-084625",936395,"CIENA CORP",3661,"US","MD","LINTHICUM","21090","1201 WINTERSON ROAD","","4108658500","US","MD","LINTHICUM","21090","1201 WINTERSON ROAD","","US","DE",232725311,"",NA,"1-LAF",1,1031,"10-Q",20100731,2010,"Q3",20100908,"2010-09-08 17:10:00.0",0,0,"cien",1,"","2010Q3"
"0001017480-10-000023",1017480,"HIBBETT SPORTS INC",5940,"US","AL","BIRMINGHAM","35211","451 INDUSTRIAL LANE","","2059424292","US","AL","BIRMINGHAM","35211","451 INDUSTRIAL LANE","","","",208159608,"HIBBETT SPORTING GOODS INC",19960622,"1-LAF",1,131,"10-Q",20100731,2010,"Q2",20100908,"2010-09-08 11:57:00.0",0,0,"hibb",1,"","2010Q3"
"0001104659-10-047733",892025,"MARTEK BIOSCIENCES CORP",2836,"US","MD","COLUMBIA","21045","6480 DOBBIN RD","","4107400081","US","MD","COLUMBIA","21045","6480 DOBBIN RD","","US","DE",521399362,"",NA,"1-LAF",0,1031,"10-Q",20100731,2010,"Q3",20100908,"2010-09-08 16:33:00.0",0,0,"matk",1,"","2010Q3"
"0001140361-10-036489",768835,"BIG LOTS INC",5331,"US","OH","COLUMBUS","43228-0512","300 PHILLIPI ROAD","P.O.BOX 28512","614-278-6800","US","OH","COLUMBUS","43228-0512","300 PHILLIPI ROAD","P.O.BOX 28512","US","OH",61119097,"",NA,"1-LAF",1,131,"10-Q",20100731,2010,"Q2",20100908,"2010-09-08 16:02:00.0",0,0,"big",1,"","2010Q3"
